,logits,pred_label,label
0,0.22971411049365997,0,1
1,0.6638070344924927,1,1
2,0.5615572929382324,1,1
3,0.46581804752349854,0,1
4,0.7748616933822632,1,1
5,0.8469530940055847,1,1
6,0.7282611727714539,1,1
7,0.4132491946220398,0,1
8,0.7455428242683411,1,1
9,0.8054391145706177,1,1
10,0.7434800267219543,1,1
11,0.8084452152252197,1,1
12,0.6568087935447693,1,1
13,0.8603151440620422,1,1
14,0.832207977771759,1,1
15,0.8372842073440552,1,1
16,0.8692478537559509,1,1
17,0.5458390116691589,1,1
18,0.7850043773651123,1,1
19,0.8510052561759949,1,1
20,0.7557234764099121,1,1
21,0.818288266658783,1,1
22,0.8591607213020325,1,1
23,0.8610221147537231,1,1
24,0.8222226500511169,1,1
25,0.7320959568023682,1,1
26,0.8182868361473083,1,1
27,0.6820589900016785,1,1
28,0.847395658493042,1,1
29,0.8857560157775879,1,1
30,0.49696874618530273,0,1
31,0.8395875692367554,1,1
32,0.8401368856430054,1,1
33,0.773719310760498,1,1
34,0.8270540237426758,1,1
35,0.29022327065467834,0,1
36,0.2817952036857605,0,1
37,0.5252817869186401,1,1
38,0.4416799247264862,0,1
39,0.2588311433792114,0,1
40,0.5749842524528503,1,1
41,0.49540549516677856,0,1
42,0.1609482318162918,0,0
43,0.3086833655834198,0,0
44,0.08479875326156616,0,0
45,0.7931948304176331,1,0
46,0.6154811978340149,1,0
47,0.08903170377016068,0,0
48,0.5199726223945618,1,0
49,0.6452031135559082,1,0
50,0.6696286797523499,1,0
51,0.719478964805603,1,0
52,0.6258940696716309,1,0
53,0.7130901217460632,1,0
54,0.5255788564682007,1,1
55,0.5538502931594849,1,1
56,0.4265151917934418,0,1
57,0.5899612903594971,1,1
58,0.3246784806251526,0,1
59,0.0931139811873436,0,0
60,0.4155116379261017,0,0
61,0.18080049753189087,0,0
62,0.7497532367706299,1,1
63,0.13315461575984955,0,1
64,0.287375271320343,0,1
65,0.14869730174541473,0,1
66,0.5249812006950378,1,0
67,0.6300964951515198,1,0
68,0.5897918343544006,1,0
69,0.12344403564929962,0,0
70,0.6559771299362183,1,1
71,0.7464041709899902,1,1
72,0.5894511342048645,1,1
73,0.7325038909912109,1,1
74,0.5511723160743713,1,1
75,0.7763994336128235,1,1
76,0.7202757000923157,1,1
77,0.5638794302940369,1,1
78,0.5469269752502441,1,0
79,0.4578951597213745,0,0
80,0.6509857773780823,1,0
81,0.6050943732261658,1,0
82,0.5621036291122437,1,0
83,0.47055909037590027,0,0
84,0.4236360788345337,0,0
85,0.5279792547225952,1,0
86,0.5276181697845459,1,0
87,0.36711806058883667,0,0
88,0.6404603123664856,1,0
89,0.6346529722213745,1,0
90,0.65936678647995,1,0
91,0.5776166915893555,1,0
92,0.6326955556869507,1,0
93,0.6437245011329651,1,0
94,0.4949229955673218,0,0
95,0.6672953963279724,1,0
96,0.3795768916606903,0,0
97,0.4138390123844147,0,0
98,0.3256874084472656,0,1
99,0.5327461957931519,1,1
100,0.27540823817253113,0,1
101,0.5880206823348999,1,1
102,0.5327998995780945,1,1
103,0.367982417345047,0,1
104,0.7493056058883667,1,0
105,0.4214143455028534,0,0
106,0.4119570851325989,0,0
107,0.3320688009262085,0,0
108,0.7722963690757751,1,1
109,0.07504726201295853,0,0
110,0.5653858184814453,1,0
111,0.38355258107185364,0,0
112,0.24071763455867767,0,0
113,0.6320343613624573,1,0
114,0.5803382396697998,1,0
115,0.595112681388855,1,0
116,0.3066226840019226,0,0
117,0.3569013178348541,0,0
118,0.5740380883216858,1,0
119,0.32374128699302673,0,1
120,0.464068204164505,0,1
121,0.390716552734375,0,1
122,0.632586658000946,1,1
123,0.6834619045257568,1,1
124,0.4696294665336609,0,1
125,0.4713946282863617,0,1
126,0.4573837220668793,0,1
127,0.06841350346803665,0,0
128,0.06778426468372345,0,0
129,0.8540521860122681,1,1
130,0.6463941931724548,1,1
131,0.5736796259880066,1,1
132,0.755979061126709,1,1
133,0.6125887632369995,1,1
134,0.1287803202867508,0,0
135,0.31681302189826965,0,0
136,0.12718603014945984,0,0
137,0.5097640156745911,1,0
138,0.08255112916231155,0,0
139,0.8346611857414246,1,1
140,0.8244965076446533,1,1
141,0.6965914368629456,1,1
142,0.8263095617294312,1,1
143,0.6202085614204407,1,1
144,0.7987478375434875,1,1
145,0.7754982709884644,1,0
146,0.7656368017196655,1,0
147,0.0899992436170578,0,0
148,0.20408204197883606,0,0
149,0.5001501441001892,1,0
150,0.5778801441192627,1,1
151,0.6630531549453735,1,1
152,0.6262884736061096,1,1
153,0.6716423034667969,1,1
154,0.66771399974823,1,1
155,0.7351782917976379,1,1
156,0.8477619886398315,1,1
157,0.12716074287891388,0,0
158,0.16805249452590942,0,0
159,0.5137649178504944,1,0
160,0.7473944425582886,1,0
161,0.5469565391540527,1,0
162,0.7769156694412231,1,0
163,0.5258349180221558,1,0
164,0.6285271644592285,1,0
165,0.46561339497566223,0,0
166,0.5990579724311829,1,0
167,0.40110403299331665,0,0
168,0.6587491035461426,1,0
169,0.6538253426551819,1,0
170,0.4927053451538086,0,0
171,0.6732139587402344,1,1
172,0.6702373027801514,1,1
173,0.3628759980201721,0,1
174,0.3621380031108856,0,1
175,0.08907497674226761,0,0
176,0.37366336584091187,0,0
177,0.3837500512599945,0,0
178,0.26475760340690613,0,0
179,0.19538921117782593,0,0
180,0.23802976310253143,0,0
181,0.10288914293050766,0,1
182,0.30582407116889954,0,1
183,0.6940022110939026,1,1
184,0.5151536464691162,1,1
185,0.7214066982269287,1,1
186,0.332686185836792,0,1
187,0.5251852869987488,1,1
188,0.6332175731658936,1,1
189,0.524440586566925,1,1
190,0.7203445434570312,1,1
191,0.5984363555908203,1,0
192,0.7343248128890991,1,0
193,0.7531748414039612,1,0
194,0.48898088932037354,0,0
195,0.8310940861701965,1,0
196,0.8658197522163391,1,1
197,0.46062541007995605,0,1
198,0.5384873747825623,1,1
199,0.8254940509796143,1,1
200,0.7320413589477539,1,1
201,0.7732484340667725,1,1
202,0.1848553866147995,0,0
203,0.29386261105537415,0,0
204,0.2772112190723419,0,0
205,0.22855021059513092,0,0
206,0.28037309646606445,0,0
207,0.6617096066474915,1,0
208,0.20943480730056763,0,0
209,0.7639184594154358,1,1
210,0.6688400506973267,1,1
211,0.6543853282928467,1,1
212,0.6666273474693298,1,1
213,0.48801368474960327,0,1
214,0.17905104160308838,0,1
215,0.19109666347503662,0,1
216,0.12816466391086578,0,1
217,0.1736898273229599,0,1
218,0.1171640157699585,0,1
219,0.2976205050945282,0,1
220,0.08215983211994171,0,0
221,0.12218570709228516,0,0
222,0.13022230565547943,0,0
223,0.28586679697036743,0,1
224,0.26359111070632935,0,1
225,0.7826043963432312,1,1
226,0.4882924258708954,0,1
227,0.8359916806221008,1,1
228,0.8286779522895813,1,1
229,0.5283373594284058,1,1
230,0.6632440686225891,1,1
231,0.7520709037780762,1,1
232,0.3457743227481842,0,1
233,0.3068178594112396,0,1
234,0.36303332448005676,0,1
235,0.8070667386054993,1,1
236,0.4812065362930298,0,1
237,0.6863290071487427,1,1
238,0.5172041654586792,1,1
239,0.7723634243011475,1,1
240,0.6280182600021362,1,1
241,0.5113022923469543,1,1
242,0.5908567905426025,1,1
243,0.6636819243431091,1,1
244,0.6867693066596985,1,1
245,0.6369393467903137,1,1
246,0.20461544394493103,0,0
247,0.18416579067707062,0,0
248,0.47816264629364014,0,0
249,0.2898983359336853,0,0
250,0.1909572035074234,0,0
251,0.47573333978652954,0,1
252,0.40866807103157043,0,1
253,0.49607381224632263,0,1
254,0.7311628460884094,1,1
255,0.8663424849510193,1,1
256,0.5659759044647217,1,1
257,0.5803729295730591,1,1
258,0.6922627091407776,1,1
259,0.7419556379318237,1,1
260,0.7536432147026062,1,1
261,0.7658479809761047,1,1
262,0.7616217136383057,1,1
263,0.7629064321517944,1,1
264,0.7767669558525085,1,1
265,0.5050771832466125,1,1
266,0.6533660292625427,1,0
267,0.5164878964424133,1,0
268,0.6176177859306335,1,0
269,0.4202825725078583,0,0
270,0.8232695460319519,1,1
271,0.617152750492096,1,1
272,0.6792922019958496,1,0
273,0.611436665058136,1,0
274,0.5111082196235657,1,1
275,0.5408376455307007,1,1
276,0.6540117263793945,1,1
277,0.4896950125694275,0,1
278,0.5615819096565247,1,1
279,0.34483274817466736,0,0
280,0.5418055653572083,1,0
281,0.4221726655960083,0,0
282,0.4267672002315521,0,0
283,0.6374093294143677,1,0
284,0.47219517827033997,0,0
285,0.5005147457122803,1,0
286,0.539673388004303,1,0
287,0.14903299510478973,0,0
288,0.1419355869293213,0,0
289,0.43630602955818176,0,0
290,0.6530303359031677,1,0
291,0.5137853622436523,1,0
292,0.30699947476387024,0,0
293,0.14843884110450745,0,0
294,0.5475755929946899,1,1
295,0.443228542804718,0,1
296,0.6485810875892639,1,1
297,0.24210304021835327,0,0
298,0.2942712903022766,0,0
299,0.5294986367225647,1,0
300,0.2511619031429291,0,0
301,0.40280047059059143,0,0
302,0.5394746661186218,1,0
303,0.4827660322189331,0,0
304,0.050554919987916946,0,0
305,0.260553777217865,0,0
306,0.37650829553604126,0,0
307,0.5909748077392578,1,0
308,0.08928371965885162,0,0
309,0.1866322159767151,0,0
310,0.2845816910266876,0,1
311,0.2386809140443802,0,1
312,0.8243619203567505,1,0
313,0.726774275302887,1,0
314,0.42929935455322266,0,0
315,0.7743752002716064,1,1
316,0.8757018446922302,1,1
317,0.8410530090332031,1,1
318,0.8207783699035645,1,1
319,0.8758280277252197,1,1
320,0.8240875601768494,1,1
321,0.7105873823165894,1,1
322,0.8426439166069031,1,1
323,0.16890402138233185,0,0
324,0.10947798937559128,0,0
325,0.07467326521873474,0,0
326,0.08879582583904266,0,0
327,0.2864891588687897,0,0
328,0.23624803125858307,0,0
329,0.5135642886161804,1,0
330,0.5446183085441589,1,0
331,0.39790138602256775,0,0
332,0.29501232504844666,0,0
333,0.12404897063970566,0,1
334,0.18475504219532013,0,1
335,0.5645816922187805,1,1
336,0.579608142375946,1,1
337,0.7249880433082581,1,1
338,0.7113430500030518,1,1
339,0.10804648697376251,0,0
340,0.520336389541626,1,0
341,0.16055940091609955,0,0
342,0.4639580249786377,0,0
343,0.23761413991451263,0,0
344,0.6573076248168945,1,0
345,0.4703242778778076,0,1
346,0.6130784749984741,1,1
347,0.6405586004257202,1,1
348,0.8038181662559509,1,1
349,0.6976990103721619,1,1
350,0.7375839352607727,1,1
351,0.721499502658844,1,1
352,0.4021932780742645,0,1
353,0.6608993411064148,1,0
354,0.4440670609474182,0,0
355,0.6521226167678833,1,0
356,0.6925601959228516,1,0
357,0.7137124538421631,1,0
358,0.5342921614646912,1,0
359,0.7535470128059387,1,0
360,0.7454323768615723,1,0
361,0.7825590372085571,1,1
362,0.5128352642059326,1,1
363,0.6250535845756531,1,1
364,0.6954098343849182,1,1
365,0.7948633432388306,1,1
366,0.8205664157867432,1,1
367,0.7546395659446716,1,1
368,0.49546220898628235,0,1
369,0.06518197059631348,0,0
370,0.13386042416095734,0,0
371,0.50544673204422,1,1
372,0.7235121726989746,1,1
373,0.6107668876647949,1,1
374,0.612037181854248,1,1
375,0.5577595829963684,1,1
376,0.7354477047920227,1,1
377,0.66811203956604,1,0
378,0.4688936173915863,0,0
379,0.8118646144866943,1,0
380,0.7535465359687805,1,0
381,0.4597606360912323,0,1
382,0.6131054162979126,1,1
383,0.7211155891418457,1,1
384,0.5668120980262756,1,1
385,0.5416013598442078,1,1
386,0.3596927523612976,0,1
387,0.2756170630455017,0,1
388,0.46482059359550476,0,1
389,0.466781347990036,0,1
390,0.4947217106819153,0,1
391,0.44014835357666016,0,1
392,0.21705271303653717,0,1
393,0.4837804138660431,0,1
394,0.38571906089782715,0,1
395,0.5769296884536743,1,1
396,0.0865539014339447,0,0
397,0.21352221071720123,0,0
398,0.44350823760032654,0,0
399,0.290029913187027,0,0
400,0.5834863185882568,1,0
401,0.2953544557094574,0,1
402,0.30733829736709595,0,1
403,0.4840618968009949,0,1
404,0.7747480273246765,1,0
405,0.7378610372543335,1,0
406,0.7544888257980347,1,0
407,0.65667724609375,1,0
408,0.665919840335846,1,0
409,0.3030882477760315,0,0
410,0.7763112187385559,1,0
411,0.633670449256897,1,0
412,0.13928940892219543,0,0
413,0.1255650520324707,0,0
414,0.697529137134552,1,1
415,0.5270103216171265,1,1
416,0.34377023577690125,0,1
417,0.7008264660835266,1,1
418,0.5269095301628113,1,1
419,0.46769702434539795,0,1
420,0.6769662499427795,1,1
421,0.620659351348877,1,1
422,0.7024898529052734,1,1
423,0.7373096942901611,1,1
424,0.429961621761322,0,1
425,0.5253440141677856,1,1
426,0.4521069824695587,0,1
427,0.4662459194660187,0,1
428,0.5289140939712524,1,1
429,0.5149766802787781,1,1
430,0.18301387131214142,0,0
431,0.18956266343593597,0,0
432,0.6275778412818909,1,1
433,0.5855511426925659,1,1
434,0.5623984336853027,1,1
435,0.5379275679588318,1,1
436,0.3954816162586212,0,1
437,0.5194101333618164,1,1
438,0.6416298151016235,1,1
439,0.4438382089138031,0,1
440,0.720583975315094,1,1
441,0.7383849024772644,1,1
442,0.515897810459137,1,1
443,0.4831315279006958,0,1
444,0.6499291062355042,1,1
445,0.5575135946273804,1,1
446,0.06120463088154793,0,0
447,0.06843184679746628,0,0
448,0.20560406148433685,0,0
449,0.8507142066955566,1,1
450,0.7991766929626465,1,1
451,0.6714198589324951,1,1
452,0.7989465594291687,1,1
453,0.7757799625396729,1,1
454,0.6361327171325684,1,1
455,0.6921451091766357,1,1
456,0.6593473553657532,1,1
457,0.6663927435874939,1,1
458,0.6558319926261902,1,1
459,0.7068817615509033,1,1
460,0.4607020318508148,0,1
461,0.24759483337402344,0,0
462,0.5067600607872009,1,0
463,0.1748640537261963,0,0
464,0.10403198003768921,0,0
465,0.3929866552352905,0,0
466,0.36450842022895813,0,0
467,0.6780593395233154,1,0
468,0.5381014943122864,1,0
469,0.6104379892349243,1,0
470,0.5579050779342651,1,0
471,0.7381122708320618,1,0
472,0.4613925814628601,0,0
473,0.4410969913005829,0,0
474,0.5306544303894043,1,0
475,0.535354495048523,1,0
476,0.08788899332284927,0,0
477,0.1288006603717804,0,0
478,0.6086432337760925,1,1
479,0.839830219745636,1,1
480,0.8531076312065125,1,1
481,0.7873508334159851,1,1
482,0.7268531918525696,1,1
483,0.5878623127937317,1,1
484,0.7971786260604858,1,1
485,0.6468597650527954,1,1
486,0.4732910096645355,0,1
487,0.47734707593917847,0,1
488,0.6525741219520569,1,1
489,0.664100706577301,1,1
490,0.6154146194458008,1,1
491,0.34935301542282104,0,1
492,0.43490755558013916,0,0
493,0.39779964089393616,0,0
494,0.40959325432777405,0,0
495,0.6054875254631042,1,0
496,0.13175518810749054,0,0
497,0.48205292224884033,0,0
498,0.6369474530220032,1,0
499,0.3112030029296875,0,0
500,0.40908360481262207,0,0
501,0.4509560167789459,0,0
502,0.2171897441148758,0,0
503,0.14345024526119232,0,0
504,0.1119023934006691,0,0
505,0.08041658997535706,0,0
506,0.15912054479122162,0,1
507,0.3295634984970093,0,1
508,0.31674206256866455,0,1
509,0.747349202632904,1,1
510,0.5873189568519592,1,1
511,0.16567747294902802,0,1
512,0.6598796844482422,1,0
513,0.5584373474121094,1,0
514,0.8050020337104797,1,0
515,0.7025414705276489,1,0
516,0.22007930278778076,0,0
517,0.3374519348144531,0,1
518,0.43286389112472534,0,1
519,0.6076213121414185,1,1
520,0.4709106981754303,0,1
521,0.6193060278892517,1,1
522,0.5364543795585632,1,1
523,0.4948822259902954,0,0
524,0.4372229278087616,0,0
525,0.5565028190612793,1,0
526,0.6424053907394409,1,0
527,0.6497491002082825,1,0
528,0.6737152934074402,1,0
529,0.7600269913673401,1,0
530,0.2803516387939453,0,0
531,0.1466279774904251,0,0
532,0.053114186972379684,0,0
533,0.3320658504962921,0,0
534,0.7803778648376465,1,0
535,0.5926656723022461,1,0
536,0.17279188334941864,0,0
537,0.3041371703147888,0,0
538,0.2093012034893036,0,0
539,0.24671180546283722,0,0
540,0.24640117585659027,0,1
541,0.20656715333461761,0,1
542,0.6037087440490723,1,1
543,0.544956624507904,1,1
544,0.6815707683563232,1,1
545,0.5071277022361755,1,1
546,0.6970921754837036,1,0
547,0.7604552507400513,1,0
548,0.8058061599731445,1,0
549,0.7770606279373169,1,0
550,0.4089498221874237,0,0
551,0.3086616098880768,0,1
552,0.7150039672851562,1,1
553,0.7044121623039246,1,1
554,0.26472434401512146,0,1
555,0.8254924416542053,1,1
556,0.40378516912460327,0,1
557,0.3469046354293823,0,1
558,0.21440818905830383,0,1
559,0.5456370115280151,1,1
560,0.6020554900169373,1,1
561,0.3816889226436615,0,0
562,0.28336018323898315,0,0
563,0.6544470191001892,1,0
564,0.6481218934059143,1,0
565,0.15206167101860046,0,0
566,0.10908874124288559,0,0
567,0.24867834150791168,0,0
568,0.47875258326530457,0,1
569,0.4000164866447449,0,1
570,0.5399718880653381,1,1
571,0.4777795672416687,0,1
572,0.6783010959625244,1,1
573,0.56755131483078,1,1
574,0.33049437403678894,0,0
575,0.22022075951099396,0,0
576,0.6640158295631409,1,0
577,0.6019330024719238,1,0
578,0.6060705780982971,1,0
579,0.5534459948539734,1,0
580,0.5776726603507996,1,0
581,0.3640673756599426,0,0
582,0.2665557265281677,0,0
583,0.20538756251335144,0,0
584,0.622565507888794,1,0
585,0.4806177616119385,0,0
586,0.1628113090991974,0,0
587,0.23473496735095978,0,0
588,0.10028150677680969,0,0
589,0.201314777135849,0,0
590,0.7464513182640076,1,1
591,0.49322500824928284,0,1
592,0.8346361517906189,1,1
593,0.5708326101303101,1,1
594,0.43379148840904236,0,1
595,0.7119958996772766,1,1
596,0.6916951537132263,1,1
597,0.6733570098876953,1,1
598,0.27046632766723633,0,0
599,0.29325994849205017,0,0
600,0.23085066676139832,0,0
601,0.22322091460227966,0,0
602,0.6070559620857239,1,0
603,0.5136280655860901,1,1
604,0.6085965633392334,1,1
605,0.6652469038963318,1,1
606,0.7581324577331543,1,1
607,0.6744604706764221,1,1
608,0.7493396401405334,1,1
609,0.6901199221611023,1,1
610,0.6277703046798706,1,0
611,0.5856577754020691,1,0
612,0.6293678879737854,1,0
613,0.7792772650718689,1,0
614,0.5684168934822083,1,0
615,0.09103205800056458,0,0
616,0.3124561607837677,0,0
617,0.090896837413311,0,0
618,0.1159929558634758,0,0
619,0.14122071862220764,0,0
620,0.14232197403907776,0,0
621,0.12165013700723648,0,0
622,0.28436243534088135,0,0
623,0.06419754773378372,0,0
624,0.3018445372581482,0,0
625,0.49970608949661255,0,0
626,0.4129207730293274,0,0
627,0.6051871180534363,1,0
628,0.5553383231163025,1,0
629,0.5764695405960083,1,0
630,0.4780896008014679,0,0
631,0.5424494743347168,1,0
632,0.6880747079849243,1,0
633,0.491462767124176,0,0
634,0.4113571047782898,0,0
635,0.5549809336662292,1,1
636,0.3707994222640991,0,1
637,0.591159462928772,1,1
638,0.4327051341533661,0,1
639,0.07780872285366058,0,0
640,0.23312075436115265,0,0
641,0.3259746730327606,0,0
642,0.30484047532081604,0,0
643,0.5807569622993469,1,0
644,0.6736616492271423,1,1
645,0.44028857350349426,0,1
646,0.5740803480148315,1,1
647,0.6802499294281006,1,1
648,0.4053363800048828,0,1
649,0.6570148468017578,1,1
650,0.6556767225265503,1,1
651,0.5280119776725769,1,1
652,0.5183666944503784,1,1
653,0.5586276650428772,1,1
654,0.59530109167099,1,1
655,0.6656873226165771,1,1
656,0.541422963142395,1,1
657,0.6546356678009033,1,1
658,0.6490748524665833,1,1
659,0.47814127802848816,0,1
660,0.3784174621105194,0,1
661,0.6665350794792175,1,1
662,0.7493623495101929,1,1
663,0.1807662695646286,0,1
664,0.24566984176635742,0,1
665,0.4222865700721741,0,1
666,0.673250675201416,1,1
667,0.4182145595550537,0,0
668,0.6324647665023804,1,0
669,0.42096471786499023,0,0
670,0.7154902815818787,1,0
671,0.8066056370735168,1,1
672,0.6732158660888672,1,1
673,0.8594309091567993,1,1
674,0.6632198691368103,1,1
675,0.7160137295722961,1,1
676,0.19441093504428864,0,0
677,0.18989348411560059,0,0
678,0.07656457275152206,0,0
679,0.15598224103450775,0,0
680,0.08263997733592987,0,0
681,0.5299187898635864,1,0
682,0.28218770027160645,0,0
683,0.25147339701652527,0,0
684,0.12432482838630676,0,0
685,0.22195561230182648,0,0
686,0.4494051933288574,0,1
687,0.5591993927955627,1,1
688,0.2717221975326538,0,1
689,0.38936105370521545,0,1
690,0.04530729353427887,0,0
691,0.07340843230485916,0,0
692,0.03259563818573952,0,0
693,0.8606191277503967,1,1
694,0.821824312210083,1,1
695,0.8075916767120361,1,1
696,0.8061444163322449,1,1
697,0.7863777875900269,1,1
698,0.6418145298957825,1,1
699,0.8427782654762268,1,1
700,0.4635866582393646,0,1
701,0.8326791524887085,1,1
702,0.8076162934303284,1,1
703,0.812060534954071,1,1
704,0.6727753281593323,1,1
705,0.8329420685768127,1,1
706,0.6875292658805847,1,1
707,0.595648467540741,1,1
708,0.6251049637794495,1,1
709,0.44417625665664673,0,1
710,0.6478961110115051,1,1
711,0.4490945339202881,0,1
712,0.2260817140340805,0,0
713,0.4237350523471832,0,0
714,0.23025819659233093,0,0
715,0.40522900223731995,0,0
